"alpha.all"	"nloci.all"	"C.all"	"gamma_0.all"	"gamma_1.all"	"type.all"	"sig.all"	"lambda.all"	"epsilon.all"	"lv_bim"	"lv_oct"	"lv_squ"	"lv_sep"
"2605"	0.195911822911128	10	0.185454188651385	1	1	1	10	0.001	1e-04	0.0691454365808752	0.0691454365808752	0.084942160390862	0.084942160390862
"2606"	0.995702425096825	7	0.0981901370878232	1	1	1	10	0.001	1e-04	0.0656264828784257	0.0656264828784257	0.0656264828784257	0.0404742243423341
"2607"	1.88283756815765	4	0.416665162493415	1	1	1	10	0.001	1e-04	0.0944213289029188	9.99900009999e-05	0.0944213289029188	0.172481762310375
"2608"	7.93517558960794	4	0.127890461492808	1	1	1	10	0.001	1e-04	0.0601903273430187	0.0601903273430187	0.0876060973455424	0.0601903273430187
"2609"	1.81170767778597	3	0.0368170599918812	1	1	1	10	0.001	1e-04	0.0122211489576172	0.0122211489576172	9.99900009999e-05	0.0122211489576172
"2610"	0.265567109500292	10	0.024093655040369	1	1	1	10	0.001	1e-04	0.0166825300876567	0.0166825300876567	0.0120010528017411	0.00964355823414212
"2611"	2.84527444071127	3	0.00524435957906494	1	1	1	10	0.001	1e-04	0.00358335312254877	0.00358335312254877	0.00184471061336837	0.00184471061336837
"2612"	2.17203685938419	4	0.0464164007184754	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.0115686989679501	0.0115686989679501
"2613"	1.46818047734101	4	0.269716920132253	1	1	1	10	0.001	1e-04	0.11891048422888	0.11891048422888	0.16832149211582	0.06325749977916
"2614"	1.5929033528041	6	0.0605880198534578	1	1	1	10	0.001	1e-04	0.0389162172516055	0.0389162172516055	0.0294974637215624	0.0294974637215624
"2615"	1.55495868546516	3	0.203282914861085	1	1	1	10	0.001	1e-04	0.0635485081146755	0.0635485081146755	9.99900009999e-05	0.0635485081146755
"2616"	0.41174165465036	4	0.0578984367661178	1	1	1	10	0.001	1e-04	0.0417085134277659	0.0417085134277659	0.0143652414120075	0.0417085134277659
"2617"	0.323778305231418	3	0.0117487882629952	1	1	1	10	0.001	1e-04	0.00787009577318706	0.00787009577318706	0.00787009577318706	0.00787009577318706
"2618"	4.33881047225932	5	0.0804682513656926	1	1	1	10	0.001	1e-04	0.0461482543932155	0.0461482543932155	0.0312774365520053	0.0312774365520053
"2619"	1.65544164193778	5	0.0480931941304141	1	1	1	10	0.001	1e-04	0.0189704409679837	0.0189704409679837	0.0189704409679837	0.0281410661181232
"2620"	0.724560546571116	8	0.0743844221304071	1	1	1	10	0.001	1e-04	0.0183529763499262	0.0183529763499262	0.0445162404444126	0.0272318262442528
"2621"	0.414853145677716	9	0.0129986389611189	1	1	1	10	0.001	1e-04	0.00868958846643539	0.00868958846643539	0.00726825183020565	0.00726825183020565
"2622"	0.205478547562129	7	0.0728905944836242	1	1	1	10	0.001	1e-04	0.0400784232365044	0.0400784232365044	0.0303865474768516	0.0400784232365044
"2623"	1.30091334325894	5	0.0128412170175012	1	1	1	10	0.001	1e-04	0.00774428813096614	0.00774428813096614	0.00774428813096614	0.00774428813096614
"2624"	2.43922942984772	9	0.0236008662805139	1	1	1	10	0.001	1e-04	0.0130393221686844	0.0130393221686844	0.0130393221686844	0.0104783161427783
"2625"	0.11605401554857	2	0.0622072688430167	1	1	1	10	0.001	1e-04	0.0302594302230259	0.0302594302230259	0.0302594302230259	0.0302594302230259
"2626"	0.65042124065465	1	0.0608910315204412	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.0574849642536928	0.0574849642536928
"2627"	4.6307987814691	3	0.0206491891294718	1	1	1	10	0.001	1e-04	0.00693463802862192	0.00693463802862192	0.00693463802862192	0.00693463802862192
"2628"	0.499492976753944	7	0.516513806714417	1	1	1	10	0.001	1e-04	0.181309666472234	0.181309666472234	0.22794871761129	0.22794871761129
"2629"	1.18272978675132	10	0.054674672242254	1	1	1	10	0.001	1e-04	0.0318565692005507	0.0267046321527607	0.0214975701001983	0.0267046321527607
"2630"	1.73002033235333	3	0.0831384306388706	1	1	1	10	0.001	1e-04	0.0270601902764709	0.0270601902764709	0.0270601902764709	0.0526047111992494
"2631"	0.169396482148344	10	0.033911711382159	1	1	1	10	0.001	1e-04	0.0134804780723827	0.0134804780723827	0.0134804780723827	0.0101690416290575
"2632"	0.659858956552694	4	0.103567392568836	1	1	1	10	0.001	1e-04	0.0493245560014739	0.0493245560014739	0.0253333866046531	0.0493245560014739
"2633"	0.583735403276952	7	0.0592384506948292	1	1	1	10	0.001	1e-04	0.0484127754781659	0.0484127754781659	0.0248544202771269	0.0328357516475928
"2634"	0.677009779283034	6	0.0780734095965395	1	1	1	10	0.001	1e-04	0.03766271041871	0.03766271041871	0.03766271041871	0.0611749434862296
"2635"	0.916927513522112	10	0.129525024905325	1	1	1	10	0.001	1e-04	0.0493483372821967	0.0493483372821967	0.0721970039982198	0.0721970039982198
"2636"	2.36693465538261	2	0.12422966248867	1	1	1	10	0.001	1e-04	0.0585708553621431	0.0585708553621431	9.99900009999e-05	9.99900009999e-05
"2637"	0.35529072196445	2	0.0511188686498005	1	1	1	10	0.001	1e-04	0.0250174994410202	0.0250174994410202	0.0250174994410202	0.0250174994410202
"2638"	1.84492093941364	4	0.0643743417225778	1	1	1	10	0.001	1e-04	0.0312773148525619	0.0312773148525619	0.0312773148525619	0.0312773148525619
"2639"	1.55656064903913	10	0.238645550037239	1	1	1	10	0.001	1e-04	0.0668975355102283	0.0668975355102283	0.106682459642321	0.0668975355102283
"2640"	0.112114465098246	5	0.0399804474785924	1	1	1	10	0.001	1e-04	0.00803106924040187	9.99900009999e-05	0.0158373219715261	0.023521672133536
"2641"	2.69380484973965	9	0.0550272704688838	1	1	1	10	0.001	1e-04	0.0297580067454839	0.0297580067454839	0.0239679930811415	0.012178146695741
"2642"	2.93524013719058	4	0.0200021208408546	1	1	1	10	0.001	1e-04	0.0100000493180583	0.0100000493180583	0.005074646820798	0.005074646820798
"2643"	0.123761484192294	5	0.0483734077308327	1	1	1	10	0.001	1e-04	0.0373496089345117	0.0282998388680444	0.0282998388680444	0.0190783022644073
"2644"	2.49217738382644	9	0.00677874400280416	1	1	1	10	0.001	1e-04	0.0038510807321417	0.0038510807321417	0.00310311581069112	0.00310311581069112
"2645"	2.87931232323062	2	0.0349901874549687	1	1	1	10	0.001	1e-04	0.0339006087394634	0.0339006087394634	0.0172908594350951	0.0172908594350951
"2646"	0.934378043645979	7	0.0372310310136527	1	1	1	10	0.001	1e-04	0.0209275510793926	0.0209275510793926	0.0106233696653683	0.00538951445339605
"2647"	3.80936858934373	1	0.00474855676293373	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.00482516169257694	0.00482516169257694
"2648"	0.379147192624549	8	0.0412937233690172	1	1	1	10	0.001	1e-04	0.0153459769677841	0.0153459769677841	0.020325178027264	0.020325178027264
"2649"	0.188825828557304	4	0.392517011405385	1	1	1	10	0.001	1e-04	0.0894433039334113	0.0894433039334113	0.0894433039334113	0.0894433039334113
"2650"	0.115235792610536	10	0.141464484660866	1	1	1	10	0.001	1e-04	0.0783229122538195	0.0783229122538195	0.0661469084795973	0.0783229122538195
"2651"	0.827229217064473	10	0.00516734044067562	1	1	1	10	0.001	1e-04	0.00267648741077839	0.00267648741077839	0.00370337236119858	0.00267648741077839
"2652"	1.12001185019051	3	0.0208262345876693	1	1	1	10	0.001	1e-04	0.0137912967413037	0.0204973032122355	9.99900009999e-05	0.0137912967413037
"2653"	2.29841660635548	10	0.0194780363701284	1	1	1	10	0.001	1e-04	0.00974315510480809	0.00974315510480809	0.00974315510480809	0.00974315510480809
"2654"	0.153099996846345	8	0.0028279444288718	1	1	1	10	0.001	1e-04	0.000806335405747754	0.000806335405747754	0.00186398434202596	0.000806335405747754
"2655"	3.2859246183693	3	0.0103116030804813	1	1	1	10	0.001	1e-04	0.00352473333645011	0.00352473333645011	0.00352473333645011	0.00352473333645011
"2656"	0.211360314366138	8	0.271697833190177	1	1	1	10	0.001	1e-04	0.119678723760382	0.119678723760382	0.14523423113114	0.0636918544037622
"2657"	0.42852886641487	3	0.00997867286205292	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.00341452535764085	0.00341452535764085
"2658"	0.596235346319104	4	0.125521643828125	1	1	1	10	0.001	1e-04	0.0591430417021667	0.0591430417021667	0.0591430417021667	0.0305196401430668
"2659"	0.492095211085343	6	0.0569745141547173	1	1	1	10	0.001	1e-04	0.0187338473825445	0.0187338473825445	0.0277927389053865	0.0187338473825445
"2660"	1.93136978097619	3	0.115079999058963	1	1	1	10	0.001	1e-04	0.0370356101322519	0.0370356101322519	0.0370356101322519	0.0370356101322519
"2661"	0.819221664866195	2	0.222440615470026	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"2662"	1.34137847013311	7	0.278100176883822	1	1	1	10	0.001	1e-04	0.137197940425103	0.137197940425103	0.106573130069978	0.106573130069978
"2663"	0.300398354002409	6	0.00318824909627438	1	1	1	10	0.001	1e-04	0.00222055754803096	0.00222055754803096	0.00274929478690018	0.00222055754803096
"2664"	2.57022367338464	1	0.0125341890334673	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"2665"	3.22583729942526	7	0.147825262176694	1	1	1	10	0.001	1e-04	0.0596675574660392	0.0596675574660392	0.0596675574660392	0.0596675574660392
"2666"	0.90310935575612	6	0.00619802912697196	1	1	1	10	0.001	1e-04	0.00421418490562972	0.00318881350265076	0.00216132825101464	0.00113172260728733
"2667"	1.88098349298192	1	0.0552203361194411	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	0.0524204208201479
"2668"	1.31178971094648	2	0.0581389661878347	1	1	1	10	0.001	1e-04	0.0283427400181234	0.0283427400181234	0.0283427400181234	9.99900009999e-05
"2669"	2.21841195951592	3	0.00760943083670771	1	1	1	10	0.001	1e-04	0.00262954421287464	0.00262954421287464	0.00514633215220662	0.00262954421287464
"2670"	3.39031378895649	4	0.020546865882352	1	1	1	10	0.001	1e-04	0.00520943613060041	0.00520943613060041	0.0102669296350946	0.0102669296350946
"2671"	0.627224942407447	10	0.0868065279267055	1	1	1	10	0.001	1e-04	0.0495958129800263	0.0495958129800263	0.0495958129800263	0.0573726103178151
"2672"	1.15515097275047	5	0.155295900280447	1	1	1	10	0.001	1e-04	0.0585739829479205	0.0585739829479205	0.0853191771907357	0.0585739829479205
"2673"	0.57912742486414	2	0.188903904697838	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"2674"	0.336403195519251	1	0.113874593745441	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"2675"	0.451644318955082	10	0.0451439547818154	1	1	1	10	0.001	1e-04	0.0178337638841868	0.0178337638841868	0.0178337638841868	0.0264668356075962
"2676"	0.356152085340468	2	0.0396319987718016	1	1	1	10	0.001	1e-04	0.0195270977197067	0.0195270977197067	9.99900009999e-05	0.0195270977197067
"2677"	0.448700054621216	4	0.1568116992628	1	1	1	10	0.001	1e-04	0.105312561857025	0.135629797298088	0.105312561857025	0.0378166210036113
"2678"	0.691012531211887	10	0.00610612542368472	1	1	1	10	0.001	1e-04	0.00314315215598169	0.00253600250946391	0.00314315215598169	0.00374956311629593
"2679"	0.492640140335578	10	0.0147720859553391	1	1	1	10	0.001	1e-04	0.00743041854509885	0.00597294395115933	0.00888362540382684	0.0103325832449285
"2680"	9.5439584208571	5	0.27062968405566	1	1	1	10	0.001	1e-04	0.0514367318405739	0.0514367318405739	0.0514367318405739	0.0514367318405739
"2681"	1.13664188994761	9	0.120144316922398	1	1	1	10	0.001	1e-04	0.0507808281448229	0.0507808281448229	0.0507808281448229	0.0385984509543142
"2682"	1.05129545824367	10	0.0476427878718823	1	1	1	10	0.001	1e-04	0.0233625296605901	0.0233625296605901	0.0233625296605901	0.0278857511908306
"2683"	5.83709114936012	9	0.071747473995657	1	1	1	10	0.001	1e-04	0.0234525913435669	0.0234525913435669	0.0234525913435669	0.0234525913435669
"2684"	0.75653246166236	8	0.0411802722141147	1	1	1	10	0.001	1e-04	0.00522014115841106	0.00522014115841106	0.0153047268016671	0.0153047268016671
"2685"	0.493591806836994	1	0.041825526766479	1	1	1	10	0.001	1e-04	0.0402385061978384	0.0402385061978384	0.0402385061978384	0.0402385061978384
"2686"	2.6965490287724	3	0.0774479903501257	1	1	1	10	0.001	1e-04	0.0491874297665047	0.0491874297665047	0.0719670873544372	9.99900009999e-05
"2687"	2.44832589080829	3	0.270646463135693	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.152923539646206	0.0828342701995649
"2688"	0.82707125087231	10	0.17992751765156	1	1	1	10	0.001	1e-04	0.0975189528314839	0.0975189528314839	0.0672259641254794	0.0672259641254794
"2689"	5.2215058666563	6	0.0127553095093138	1	1	1	10	0.001	1e-04	0.0064359647966908	0.0064359647966908	0.00433291399202356	0.00433291399202356
"2690"	2.49492396596301	1	0.0766751933800888	1	1	1	10	0.001	1e-04	0.0713010420857533	0.0713010420857533	0.0713010420857533	0.0713010420857533
"2691"	0.596786784245504	9	0.0188352506607771	1	1	1	10	0.001	1e-04	0.0124986405579108	0.0124986405579108	0.0104535960618635	0.0104535960618635
"2692"	0.51661530085168	3	0.0227689016904492	1	1	1	10	0.001	1e-04	0.00763095464928024	0.00763095464928024	0.00763095464928024	0.00763095464928024
"2693"	1.10452938087231	5	0.145315288180318	1	1	1	10	0.001	1e-04	0.0802814698087326	0.0550223760610501	0.104225375612435	0.0802814698087326
"2694"	0.302727225897086	3	0.217175581349888	1	1	1	10	0.001	1e-04	0.0675919912525477	0.0675919912525477	0.126548852302695	0.178493337645812
"2695"	0.18515094696685	9	0.0282386602368206	1	1	1	10	0.001	1e-04	0.0094232444880162	0.0094232444880162	0.0155427533391831	0.0155427533391831
"2696"	0.601187095267899	9	0.0028761182911694	1	1	1	10	0.001	1e-04	0.000738591477454787	0.000738591477454787	0.00201335043639154	0.00169496570859137
"2697"	2.65528836208674	5	0.208213221879532	1	1	1	10	0.001	1e-04	0.111133181182556	0.111133181182556	0.111133181182556	0.111133181182556
"2698"	2.20196585466855	2	0.269933363223884	1	1	1	10	0.001	1e-04	0.118994490632154	0.118994490632154	9.99900009999e-05	9.99900009999e-05
"2699"	0.322630604700479	4	0.092510323222251	1	1	1	10	0.001	1e-04	0.0443015558309572	0.0443015558309572	0.0443015558309572	0.0443015558309572
"2700"	0.619459201955812	3	0.00949046793880882	1	1	1	10	0.001	1e-04	0.00638593634944846	0.00638593634944846	0.00638593634944846	0.00638593634944846
"2701"	1.98753507006524	6	0.00339720170339694	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.000665756756559262	0.000665756756559262
"2702"	1.75534438483915	3	0.158778772319307	1	1	1	10	0.001	1e-04	0.0958020470626429	0.0958020470626429	0.0503560638351906	0.0503560638351906
"2703"	0.584290594716043	7	0.17285940683538	1	1	1	10	0.001	1e-04	0.0471547869046232	0.0690595832842032	0.0471547869046232	0.0690595832842032
"2704"	1.31671142013549	2	0.121732812091233	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.0574630880848032	0.0574630880848032
"2705"	0.240156211186225	1	0.114299833304704	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	0.10265600360461
"2706"	0.195132136391024	2	0.282112590206747	1	1	1	10	0.001	1e-04	0.123695847544342	0.123695847544342	0.123695847544342	9.99900009999e-05
"2707"	0.786390317551267	4	0.0901498153926716	1	1	1	10	0.001	1e-04	0.0221363433961699	0.0221363433961699	0.0432223423693797	9.99900009999e-05
"2708"	3.6528807674251	1	0.0573026314843446	1	1	1	10	0.001	1e-04	0.0542864465958107	0.0542864465958107	9.99900009999e-05	9.99900009999e-05
"2709"	2.00332607522237	9	0.0596224571578205	1	1	1	10	0.001	1e-04	0.0131735751399139	0.0131735751399139	0.0259097010810664	0.0259097010810664
"2710"	1.08870067024995	5	0.00519445487298071	1	1	1	10	0.001	1e-04	0.00217304952117038	0.00217304952117038	0.0032063591152385	0.0032063591152385
"2711"	1.37135532692815	3	0.142266376188744	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	0.0453662259193539
"2712"	0.677361334726191	5	0.00993788330815733	1	1	1	10	0.001	1e-04	0.00405861384954611	0.00405861384954611	0.00208322776397054	0.00405861384954611
"2713"	0.652542615730474	2	0.113203249960662	1	1	1	10	0.001	1e-04	0.0536590685960065	0.0536590685960065	0.0536590685960065	0.0536590685960065
"2714"	0.662817241801064	10	0.298582025600557	1	1	1	10	0.001	1e-04	0.0822948493505575	0.0822948493505575	0.106770260904255	0.172943623387941
"2715"	0.506648839844317	10	0.0774929468477977	1	1	1	10	0.001	1e-04	0.0153590104720827	0.0153590104720827	0.0228151974691527	0.0228151974691527
"2716"	2.61153699341329	10	0.0150614189449698	1	1	1	10	0.001	1e-04	0.00905412517103606	0.00905412517103606	0.00608728558604964	0.00608728558604964
"2717"	0.663940638529485	1	0.224016667872734	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"2718"	0.381204722856803	2	0.14777252403904	1	1	1	10	0.001	1e-04	0.0688893933153264	0.0688893933153264	0.0688893933153264	0.0688893933153264
"2719"	0.247179222185307	7	0.100850298251481	1	1	1	10	0.001	1e-04	0.0672824457087602	0.0672824457087602	0.0415227272244273	0.0281018243557898
"2720"	3.42681057389998	9	0.0692082071211189	1	1	1	10	0.001	1e-04	0.0299354199586111	0.0299354199586111	0.0226447373425694	0.0371181367555419
"2721"	1.47574551591892	7	0.0106186469551176	1	1	1	10	0.001	1e-04	0.0061299897201371	0.0061299897201371	0.00312410848915729	0.00312410848915729
"2722"	0.201735742219883	6	0.115015876102717	1	1	1	10	0.001	1e-04	0.0189050258297771	0.0189050258297771	0.071302816513561	0.071302816513561
"2723"	2.04420060061516	4	0.0923624557433084	1	1	1	10	0.001	1e-04	0.0442340229746829	0.0442340229746829	0.0442340229746829	0.0442340229746829
"2724"	0.455238013639759	8	0.0626811070367694	1	1	1	10	0.001	1e-04	0.0377914081933866	0.0377914081933866	0.0449912549038276	0.0377914081933866
"2725"	0.661645068603983	1	0.0771097516599012	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	0.0716756894754495
"2726"	0.967459849710029	8	0.378848674635712	1	1	1	10	0.001	1e-04	0.124472250578161	0.124472250578161	0.0866013105929088	0.124472250578161
"2727"	0.343399687519932	6	0.00821336451947832	1	1	1	10	0.001	1e-04	0.00282975791960229	0.00282975791960229	0.00146673960145259	0.00146673960145259
"2728"	1.65499430816164	2	0.0170623008305246	1	1	1	10	0.001	1e-04	0.00855729114821484	0.00855729114821484	0.0168727260305571	0.0168727260305571
"2729"	3.60527479384994	10	0.444908719112105	1	1	1	10	0.001	1e-04	0.210762192884006	0.210762192884006	0.210762192884006	0.237535285971897
"2730"	0.271844758562726	2	0.143283273830059	1	1	1	10	0.001	1e-04	0.0669393018279435	0.0669393018279435	0.125402633667851	0.125402633667851
"2731"	0.229328718687676	6	0.0352605474181473	1	1	1	10	0.001	1e-04	0.0117146559466234	0.0117146559466234	0.0117146559466234	0.0117146559466234
"2732"	1.34591456513552	7	0.0637614731676877	1	1	1	10	0.001	1e-04	0.0179880662123924	0.0179880662123924	0.00912475401168594	0.0266942207191723
"2733"	0.418902664872101	9	0.172236257969382	1	1	1	10	0.001	1e-04	0.103078016306289	0.103078016306289	0.103078016306289	0.0711925763113945
"2734"	0.717301235881153	4	0.159436838804438	1	1	1	10	0.001	1e-04	0.0384238240580551	0.0384238240580551	0.0384238240580551	0.073918371800331
"2735"	0.967904073064048	9	0.014207381522283	1	1	1	10	0.001	1e-04	0.00792960845561649	0.00792960845561649	0.00637350960004408	0.00481252147903414
"2736"	0.678992652363206	8	0.167358608162942	1	1	1	10	0.001	1e-04	0.0773029192991243	0.0773029192991243	0.0773029192991243	0.0947761496763258
"2737"	2.90729712757543	2	0.00166824809286585	1	1	1	10	0.001	1e-04	0.00176512691057256	0.00176512691057256	0.00176512691057256	0.00176512691057256
"2738"	3.40518067489254	5	0.574074138885745	1	1	1	10	0.001	1e-04	0.256253688593293	0.256253688593293	0.256253688593293	0.186813137762989
"2739"	0.377955236610247	3	0.207980454514239	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"2740"	2.22898855765921	9	0.0785483919973386	1	1	1	10	0.001	1e-04	0.0576645177660661	0.0576645177660661	0.0419051483613551	0.033826130214317
"2741"	2.07485578985848	2	0.0231652202084661	1	1	1	10	0.001	1e-04	0.0115477027948809	0.0115477027948809	9.99900009999e-05	0.0115477027948809
"2742"	0.408993925930262	8	0.0138385458034096	1	1	1	10	0.001	1e-04	0.00526162355695048	0.00526162355695048	0.0103702405419539	0.00867320843615847
"2743"	2.63639834366935	1	0.0758536353665304	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"2744"	2.03930373943236	8	0.0886518933768285	1	1	1	10	0.001	1e-04	0.0322684848146226	0.042536234214859	0.0322684848146226	0.0217781274727936
"2745"	0.713903368075734	9	0.12752107521099	1	1	1	10	0.001	1e-04	0.0784378841372727	0.0662452684459974	0.0537257012188125	0.0662452684459974
"2746"	0.393393075810293	5	0.03577118255198	1	1	1	10	0.001	1e-04	0.0211075730642943	0.0211075730642943	0.00720199156027192	0.00720199156027192
"2747"	0.688112871437456	8	0.166641877769473	1	1	1	10	0.001	1e-04	0.0400864408540301	0.0400864408540301	0.094408931679456	0.094408931679456
"2748"	0.613556924773058	1	0.0161822023780984	1	1	1	10	0.001	1e-04	0.0160213396830113	0.0160213396830113	9.99900009999e-05	9.99900009999e-05
"2749"	1.51349269738389	5	0.347068732417499	1	1	1	10	0.001	1e-04	0.1219809810764	0.1219809810764	0.21737734463307	0.21737734463307
"2750"	0.453282539421408	5	0.0187325735579743	1	1	1	10	0.001	1e-04	0.0148618520714632	0.0112124006230625	0.0148618520714632	0.0112124006230625
"2751"	1.44678472308697	3	0.00943132811225951	1	1	1	10	0.001	1e-04	0.00323328797536327	0.00634701021656184	0.00323328797536327	0.00634701021656184
"2752"	0.602823571453049	3	0.176560928477886	1	1	1	10	0.001	1e-04	0.055671599248326	0.105391409739485	0.105391409739485	0.055671599248326
"2753"	0.76381939308178	3	0.0298986010253429	1	1	1	10	0.001	1e-04	9.99900009999e-05	0.00996588177920896	0.00996588177920896	0.00996588177920896
"2754"	0.432912748366949	10	0.157320475974649	1	1	1	10	0.001	1e-04	0.0592911749280555	0.0592911749280555	0.0155853003800275	0.030598287922153
"2755"	0.189968359709837	8	0.137135152421416	1	1	1	10	0.001	1e-04	0.049000878468594	0.0332408420363332	0.049000878468594	0.0332408420363332
"2756"	1.61497639261627	5	0.00958831002935767	1	1	1	10	0.001	1e-04	0.00581892791389706	0.00581892791389706	0.00391989794324344	0.00581892791389706
"2757"	1.14656852481208	6	0.164393882631304	1	1	1	10	0.001	1e-04	0.0988522347462501	0.0988522347462501	0.0520410152574911	0.0520410152574911
"2758"	1.61528102942936	1	0.120745381708713	1	1	1	10	0.001	1e-04	0.107816281960751	0.107816281960751	9.99900009999e-05	9.99900009999e-05
"2759"	0.28154692362796	7	0.22543184558339	1	1	1	10	0.001	1e-04	0.114196225877507	0.138764611478883	0.088184959012853	0.088184959012853
"2760"	0.846098318260127	1	0.0644680428318679	1	1	1	10	0.001	1e-04	0.0606518702741723	0.0606518702741723	0.0606518702741723	9.99900009999e-05
"2761"	2.3837995337797	10	0.181587311017231	1	1	1	10	0.001	1e-04	0.051751778251433	0.051751778251433	0.0983293376642396	0.083320363125806
"2762"	0.455842299054029	3	0.140801119050922	1	1	1	10	0.001	1e-04	0.0858959888655577	0.0858959888655577	0.0449209094846192	0.0449209094846192
"2763"	0.382718937596063	6	0.128385612736558	1	1	1	10	0.001	1e-04	0.0210451811909159	0.0210451811909159	0.0210451811909159	9.99900009999e-05
"2764"	0.912242348018897	6	0.0968856957840757	1	1	1	10	0.001	1e-04	0.0462955309738911	0.0462955309738911	0.0313787112979264	0.0462955309738911
"2765"	2.19211817023849	9	0.0135883078245106	1	1	1	10	0.001	1e-04	0.00907574826738366	0.00907574826738366	0.0105560645480028	0.00907574826738366
"2766"	0.864380566095988	8	0.0559641832951456	1	1	1	10	0.001	1e-04	0.0206511077329998	0.0206511077329998	0.0273150285135006	0.0206511077329998
"2767"	4.07645463014968	6	0.000782227746071077	1	1	1	10	0.001	1e-04	0.000490872798594253	0.000490872798594253	0.000490872798594253	0.00036061249374159
"2768"	0.196007516717067	4	0.14939075434733	1	1	1	10	0.001	1e-04	0.100835107652101	0.100835107652101	0.100835107652101	0.0695903413451132
"2769"	0.69794889374442	10	0.00352674783207476	1	1	1	10	0.001	1e-04	0.00185990821158968	0.00185990821158968	0.00150842036349483	0.00185990821158968
"2770"	0.855092847460444	8	0.127759983572633	1	1	1	10	0.001	1e-04	0.0601327020058907	0.0601327020058907	0.0601327020058907	0.0458106259691634
"2771"	0.26787133637751	8	0.251841869378898	1	1	1	10	0.001	1e-04	0.180637907211978	0.180637907211978	0.0863747697360511	0.180637907211978
"2772"	0.845178601415509	7	0.0339816773359772	1	1	1	10	0.001	1e-04	0.00971376782663897	0.00971376782663897	0.0191444382490995	0.0237927352157186
"2773"	4.74579575338678	1	0.0459697544109076	1	1	1	10	0.001	1e-04	0.0440408053255031	0.0440408053255031	0.0440408053255031	0.0440408053255031
"2774"	0.0683992572351992	10	0.0681590831838548	1	1	1	10	0.001	1e-04	0.0393810077785113	0.0393810077785113	0.0393810077785113	0.0393810077785113
"2775"	2.92198098811311	6	0.135015402543814	1	1	1	10	0.001	1e-04	0.043158465790723	0.043158465790723	0.043158465790723	0.0221029829359233
"2776"	1.23367936172259	7	0.131023801020802	1	1	1	10	0.001	1e-04	0.0361774381320569	0.0532571784541935	0.0856628147382778	0.0697421245163506
"2777"	1.56715747880528	3	0.0326699714642018	1	1	1	10	0.001	1e-04	0.0214114978113516	0.0108705235377867	0.0108705235377867	9.99900009999e-05
"2778"	0.751582638768161	7	0.0261176212225109	1	1	1	10	0.001	1e-04	0.0148019650075534	0.0148019650075534	0.0111671526106639	0.0111671526106639
"2779"	1.51612691837044	2	0.0447426857426763	1	1	1	10	0.001	1e-04	0.042918121890093	0.042918121890093	0.042918121890093	0.0219774793963744
"2780"	1.14074167120851	7	0.026369778408498	1	1	1	10	0.001	1e-04	0.0149418009222812	0.0149418009222812	0.0185836639956818	0.0112728085526829
"2781"	0.889911063573896	1	0.00389502994791223	1	1	1	10	0.001	1e-04	0.00397913319164487	0.00397913319164487	0.00397913319164487	0.00397913319164487
"2782"	10.2664863262947	9	0.658388374521773	1	1	1	10	0.001	1e-04	0.127710605894461	0.127710605894461	0.226435517449981	0.18003401959804
"2783"	3.3176568321392	5	0.0150092850344646	1	1	1	10	0.001	1e-04	0.00902340774064775	0.00902340774064775	0.00902340774064775	0.00902340774064775
"2784"	0.271567641150614	9	0.00815144094170116	1	1	1	10	0.001	1e-04	0.00100470521242301	0.00100470521242301	0.00280923295842053	0.00280923295842053
"2785"	1.44536655508875	2	0.0020435076002669	1	1	1	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
