"alpha.all"	"nloci.all"	"C.all"	"gamma_0.all"	"gamma_1.all"	"type.all"	"sig.all"	"lambda.all"	"epsilon.all"	"lv_bim"	"lv_oct"	"lv_squ"	"lv_sep"
"34"	0.605167520749222	2	0.0383380391635001	1	1	3	10	0.001	1e-04	0.0189047437051083	0.0189047437051083	0.0189047437051083	9.99900009999e-05
"35"	0.109924010155223	6	0.0642504483296018	1	1	3	10	0.001	1e-04	0.0411662169992126	0.0411662169992126	0.031219179119436	0.0411662169992126
"36"	1.96586803155018	2	0.0831071624490333	1	1	3	10	0.001	1e-04	0.0399879403050204	0.0399879403050204	0.0768155578485185	0.0768155578485185
"37"	0.283057552145467	6	0.102578238952429	1	1	3	10	0.001	1e-04	0.0640958563377995	0.0640958563377995	0.0488773552286863	0.0488773552286863
"38"	0.599015358299271	8	0.0512474311050028	1	1	3	10	0.001	1e-04	0.0371056845026853	0.0371056845026853	0.025078600760094	0.0311294657736914
"39"	0.403512592552093	4	0.0528385129757226	1	1	3	10	0.001	1e-04	0.0131348088214619	0.0131348088214619	0.0258341539335506	0.0258341539335506
"40"	0.168892930423615	10	0.099322115975904	1	1	3	10	0.001	1e-04	0.038303271282214	0.038303271282214	0.019573646630379	0.0290287721920626
"41"	0.406201744537271	10	0.0226456590928137	1	1	3	10	0.001	1e-04	0.0135025802994574	0.0135025802994574	0.0112938221411609	0.0135025802994574
"42"	0.722483056800758	1	0.118882566686244	1	1	3	10	0.001	1e-04	0.106331028050418	0.106331028050418	0.106331028050418	9.99900009999e-05
"43"	3.49313653363315	10	0.0063013887964189	1	1	3	10	0.001	1e-04	0.00449071466865568	0.00449071466865568	0.00449071466865568	0.00386583063368161
"44"	1.60776623448794	9	0.377756499291813	1	1	3	10	0.001	1e-04	0.274235016118168	0.274235016118168	0.251431761164728	0.251431761164728
"45"	0.491343940618664	2	0.010357569354965	1	1	3	10	0.001	1e-04	0.0103493404098509	0.0103493404098509	0.00525106543373048	0.00525106543373048
"46"	6.2128272332406	5	0.132036712947757	1	1	3	10	0.001	1e-04	0.0734924570497662	0.0734924570497662	0.0502554346747496	0.095619573100382
"47"	1.25453917418186	9	0.0566678451074907	1	1	3	10	0.001	1e-04	0.0306152414465601	0.0306152414465601	0.0364961419770774	0.0364961419770774
"48"	0.736101435724602	9	0.00433257725089788	1	1	3	10	0.001	1e-04	0.00250071809295595	0.00250071809295595	0.0039356293992775	0.00345778454661523
"49"	0.523640965277602	2	0.0615187440998852	1	1	3	10	0.001	1e-04	0.0580422533440947	0.0580422533440947	0.0580422533440947	0.0299355788836419
"50"	0.723689792234157	3	0.0375059606041759	1	1	3	10	0.001	1e-04	0.0244891975636606	0.0244891975636606	0.0362430074922457	0.0362430074922457
"51"	0.926626040559297	6	0.020434424187988	1	1	3	10	0.001	1e-04	0.0102118542280503	0.0102118542280503	0.0102118542280503	0.0135371794295344
"52"	2.56094316841634	2	0.0143561005213509	1	1	3	10	0.001	1e-04	0.0142500996483945	0.0142500996483945	0.0142500996483945	0.00722546297796518
"53"	3.58915628703563	7	0.00694935177452862	1	1	3	10	0.001	1e-04	0.00306884680611829	0.00306884680611829	0.00503830958964191	0.00405455184053064
"54"	2.05947091796981	1	0.14022655806391	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"55"	1.24259199605831	5	0.0147130837198347	1	1	3	10	0.001	1e-04	0.0059496236015135	0.0059496236015135	0.0088488490330094	0.0088488490330094
"56"	1.30349563638719	4	0.00779362984885682	1	1	3	10	0.001	1e-04	0.00398090398795663	0.00398090398795663	0.00398090398795663	0.00591008561334717
"57"	1.83709057374389	4	0.0174323554616421	1	1	3	10	0.001	1e-04	0.00873913198998427	0.00873913198998427	0.00873913198998427	0.00873913198998427
"58"	5.4635696681443	10	0.0249294492416084	1	1	3	10	0.001	1e-04	0.0148342995641963	0.0148342995641963	0.0172479031701851	0.0172479031701851
"59"	0.167121751985802	6	0.0534677765281488	1	1	3	10	0.001	1e-04	0.0176070285833187	0.0176070285833187	0.00893081784412319	0.00893081784412319
"60"	2.40453367101201	4	0.27640863599858	1	1	3	10	0.001	1e-04	0.121500301643744	0.121500301643744	0.121500301643744	0.0647231755165845
"61"	0.201990092814737	5	0.0910959603222919	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.0352503917735982	0.0179896364589962
"62"	1.8603681576718	9	0.125052029114516	1	1	3	10	0.001	1e-04	0.0887242570388424	0.0887242570388424	0.0401081311630777	0.0527420707475196
"63"	0.941214841717864	1	0.0112760908055412	1	1	3	10	0.001	1e-04	0.0112481310453764	0.0112481310453764	9.99900009999e-05	0.0112481310453764
"64"	1.69101421178568	8	0.195867615370991	1	1	3	10	0.001	1e-04	0.12816095931831	0.12816095931831	0.109145100940165	0.0685113235436178
"65"	1.2435666931233	3	0.00839039664715529	1	1	3	10	0.001	1e-04	0.00288843167673209	0.00288843167673209	0.00288843167673209	0.00288843167673209
"66"	1.841300399865	4	0.0824650250333262	1	1	3	10	0.001	1e-04	0.0583349880865301	0.0583349880865301	0.0762679590824435	0.0583349880865301
"67"	0.579996254285721	7	0.146992682843449	1	1	3	10	0.001	1e-04	0.0403972688216347	0.0403972688216347	0.0403972688216347	0.0403972688216347
"68"	0.276073999197173	10	0.0553611968352332	1	1	3	10	0.001	1e-04	0.021760429326691	0.021760429326691	0.021760429326691	0.0270296972528845
"69"	1.12961707579838	5	0.173330691448393	1	1	3	10	0.001	1e-04	0.0649244258845828	0.0649244258845828	0.121855349970113	0.0649244258845828
"70"	1.60871747717049	10	0.102417143243821	1	1	3	10	0.001	1e-04	0.0394468971994099	0.0394468971994099	0.0579815075754277	0.0579815075754277
"71"	1.16970036778834	4	0.0535937635693699	1	1	3	10	0.001	1e-04	0.0261923882152021	0.0261923882152021	0.0261923882152021	0.0261923882152021
"72"	1.0816549833661	7	0.0148451779503375	1	1	3	10	0.001	1e-04	0.00221581895006472	0.00221581895006472	0.00221581895006472	0.004322712447278
"73"	1.151702143987	7	0.0116354105528444	1	1	3	10	0.001	1e-04	0.00997275143533036	0.00997275143533036	0.00670356497050008	0.00997275143533036
"74"	0.60530159230947	10	0.0171457561198622	1	1	3	10	0.001	1e-04	0.00691021905378708	0.00691021905378708	0.00351674011628665	0.00351674011628665
"75"	0.900448836635728	10	0.0202887174501101	1	1	3	10	0.001	1e-04	0.0160685587456369	0.0160685587456369	0.0121244246124801	0.0141004363333602
"76"	0.755262050619124	8	0.0302604286465794	1	1	3	10	0.001	1e-04	0.0150017346887588	0.0150017346887588	0.0113180950303093	0.0113180950303093
"77"	1.77795542231804	6	0.0475634663365781	1	1	3	10	0.001	1e-04	0.0233246989321605	0.0157039404373675	0.0233246989321605	0.0233246989321605
"78"	0.952388757560094	5	0.0936076579786792	1	1	3	10	0.001	1e-04	0.0361845831015337	0.0361845831015337	0.0532675193932278	0.0532675193932278
"79"	8.03280548059781	9	0.0721430100458575	1	1	3	10	0.001	1e-04	0.0386274214747198	0.0386274214747198	0.0459793496402741	0.0386274214747198
"80"	1.16301955193831	9	0.0794435093998992	1	1	3	10	0.001	1e-04	0.0503886024640209	0.0423614138691638	0.0423614138691638	0.0341973585849006
"81"	1.19135036346152	3	0.0287807828703127	1	1	3	10	0.001	1e-04	0.018922231924718	0.018922231924718	0.0280700965079187	0.00960053064109968
"82"	0.373528438402981	7	0.0591316324658692	1	1	3	10	0.001	1e-04	0.0327786519994355	0.0327786519994355	0.0248108864459531	0.0327786519994355
"83"	1.51254424509632	9	0.0402692987598751	1	1	3	10	0.001	1e-04	0.0176792838042861	0.0176792838042861	0.0133426653937543	0.0262391537112103
"84"	0.750658688119743	6	0.0652264351025224	1	1	3	10	0.001	1e-04	0.0213752634301883	0.0213752634301883	0.0108520142814488	0.0108520142814488
"85"	1.24683036663986	5	0.0966051581987915	1	1	3	10	0.001	1e-04	0.0548767792753464	0.0548767792753464	0.0190510407741139	0.0190510407741139
"86"	1.08190189119809	1	0.193853774658384	1	1	3	10	0.001	1e-04	0.162446636356486	0.162446636356486	0.162446636356486	0.162446636356486
"87"	0.531625284144387	5	0.054038980230689	1	1	3	10	0.001	1e-04	0.0415315719892127	0.0415315719892127	0.0314989360164049	0.0314989360164049
"88"	1.17692790662097	9	0.0675975879654288	1	1	3	10	0.001	1e-04	0.0362878259178915	0.0362878259178915	0.0292613370486492	0.0432133262302444
"89"	1.65172640286708	2	0.0955316082059726	1	1	3	10	0.001	1e-04	0.0456793264133295	0.0456793264133295	0.0456793264133295	0.0456793264133295
"90"	4.31434856357676	8	0.0967047068248403	1	1	3	10	0.001	1e-04	0.0570845197234922	0.0570845197234922	0.0350883046485917	0.0462132144152486
"91"	1.28402082296488	5	0.109146586242588	1	1	3	10	0.001	1e-04	0.0214587416941525	0.0214587416941525	0.0214587416941525	9.99900009999e-05
"92"	1.53989400050008	7	0.087128610213823	1	1	3	10	0.001	1e-04	0.0243844269802097	0.0243844269802097	0.0123914692416883	0.0360896079657487
"93"	0.0761028023192707	9	0.174571672818604	1	1	3	10	0.001	1e-04	0.0550799184470203	0.0550799184470203	0.11962373741364	0.0550799184470203
"94"	0.974301302644956	4	0.136381440046699	1	1	3	10	0.001	1e-04	0.0330647006686326	0.0330647006686326	0.0330647006686326	0.0330647006686326
"95"	0.931236944533351	9	0.0362394681200385	1	1	3	10	0.001	1e-04	0.0275081504787368	0.0275081504787368	0.0236850543922079	0.0198317806755346
"96"	0.726086321474183	5	0.185940103783252	1	1	3	10	0.001	1e-04	0.0359476056895468	0.0359476056895468	0.0359476056895468	0.0359476056895468
"97"	0.276468342393172	4	0.174741102374139	1	1	3	10	0.001	1e-04	0.0804348688721618	0.0804348688721618	0.0419485469064859	0.0804348688721618
"98"	1.05112994038678	2	0.0569500539917499	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.0277811790544177	0.0539710052294223
"99"	2.46355086768414	3	0.0069423395227049	1	1	3	10	0.001	1e-04	0.00240829926724641	0.00240829926724641	0.00240829926724641	0.00240829926724641
"100"	1.47082521082262	5	0.128935419018836	1	1	3	10	0.001	1e-04	0.0252338529380675	0.0252338529380675	0.0252338529380675	0.0252338529380675
"101"	3.90655403226288	7	0.199377689874711	1	1	3	10	0.001	1e-04	0.102358192682412	0.102358192682412	0.124736157116424	0.124736157116424
"102"	0.241638888646498	8	0.150787765338066	1	1	3	10	0.001	1e-04	0.0536087237576341	0.0536087237576341	0.0701946183847007	0.0701946183847007
"103"	1.68112326510521	6	0.00531215849332511	1	1	3	10	0.001	1e-04	0.00186722644086535	0.00186722644086535	0.00186722644086535	0.00186722644086535
"104"	0.440131202872986	7	0.0873102111699891	1	1	3	10	0.001	1e-04	0.0587920257856585	0.0587920257856585	0.0244338108991102	0.0476113824689149
"105"	1.48126520303786	9	0.0830841822680638	1	1	3	10	0.001	1e-04	0.035704304813597	0.035704304813597	0.0442126936050929	0.0607868434919976
"106"	0.364785645375416	10	0.0368774831173677	1	1	3	10	0.001	1e-04	0.018201312136948	0.018201312136948	0.018201312136948	0.018201312136948
"107"	2.44579643849159	6	0.0507796839810908	1	1	3	10	0.001	1e-04	0.0167415109638963	0.0167415109638963	0.0167415109638963	0.0167415109638963
"108"	2.35274055501687	9	0.0449732973240316	1	1	3	10	0.001	1e-04	0.0244712986121619	0.0244712986121619	0.033890382680747	0.0148667436068265
"109"	0.30210556104653	1	0.0678137585055083	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"110"	0.541492311648906	2	0.28339451899496	1	1	3	10	0.001	1e-04	0.220877078008054	0.220877078008054	0.124187773545618	0.124187773545618
"111"	3.12323320290151	9	0.0244234387758049	1	1	3	10	0.001	1e-04	0.0134842663632774	0.0134842663632774	0.0161182388140888	0.0161182388140888
"112"	4.05693338127646	8	0.108330692439796	1	1	3	10	0.001	1e-04	0.0635008975582223	0.0635008975582223	0.0635008975582223	0.0752283426572153
"113"	2.06763586313256	5	0.0290567396208644	1	1	3	10	0.001	1e-04	0.0115868665361076	0.0115868665361076	0.0172318989028721	0.0172318989028721
"114"	0.944388215173968	7	0.09283696533692	1	1	3	10	0.001	1e-04	0.0259343491546319	0.0259343491546319	0.013186223712373	0.0259343491546319
"115"	1.19470732574809	5	0.0013703721575439	1	1	3	10	0.001	1e-04	0.000647729038177921	0.000647729038177921	0.00119486830779559	0.000647729038177921
"116"	2.35832438418842	6	0.219560823390696	1	1	3	10	0.001	1e-04	0.0682827101698048	0.0682827101698048	0.0990020280901301	0.0353947156097297
"117"	0.583990197170403	3	0.0860066471610283	1	1	3	10	0.001	1e-04	0.0792801032809276	0.0792801032809276	0.0792801032809276	0.0792801032809276
"118"	0.25290086874362	7	0.0477062044665217	1	1	3	10	0.001	1e-04	0.0201318960044431	0.0201318960044431	0.0393769313318445	0.0266320179261952
"119"	2.56747604217595	2	0.0199261236935854	1	1	3	10	0.001	1e-04	0.0196329517729109	0.0196329517729109	0.0196329517729109	0.0196329517729109
"120"	3.17740784259484	10	0.138759198238457	1	1	3	10	0.001	1e-04	0.0649658012891956	0.0649658012891956	0.0886152504672938	0.0769419802507638
"121"	2.69102624746508	3	0.149915477252545	1	1	3	10	0.001	1e-04	0.0476841912361994	0.0476841912361994	0.130446485477692	0.0909451650987894
"122"	0.183343680507997	3	0.023491791196374	1	1	3	10	0.001	1e-04	0.0230480464959571	0.0230480464959571	0.0155166334587149	0.0155166334587149
"123"	0.0902507293685437	7	0.0430631428491324	1	1	3	10	0.001	1e-04	0.0241117684349691	0.0241117684349691	0.0182175936736596	0.0299355936572047
"124"	0.784085840514326	5	0.409521258415139	1	1	3	10	0.001	1e-04	0.0757892139106408	0.0757892139106408	0.0757892139106408	0.0757892139106408
"125"	0.274245565525411	5	0.0105619033798575	1	1	3	10	0.001	1e-04	0.0084770479896367	0.0084770479896367	0.010549426414711	0.010549426414711
"126"	0.883831844338653	9	0.0983222913886321	1	1	3	10	0.001	1e-04	0.0318277873565658	0.0318277873565658	0.0214779695819223	0.0616040027213026
"127"	0.639103883055678	10	0.0312721711495262	1	1	3	10	0.001	1e-04	0.00321683568776507	0.00321683568776507	0.0124518645377743	0.015492297456242
"128"	1.97119767121671	8	0.00630237180504694	1	1	3	10	0.001	1e-04	0.00245733605124564	0.00245733605124564	0.00245733605124564	0.00324064994710044
"129"	0.943042506789264	8	0.0257506284397095	1	1	3	10	0.001	1e-04	0.00649519376026027	0.00649519376026027	0.0033078503667111	0.00966221638919878
"130"	2.17560949749323	2	0.0473478405736387	1	1	3	10	0.001	1e-04	0.0232218459717736	0.0232218459717736	9.99900009999e-05	0.0232218459717736
"131"	0.46796232871511	9	0.157744069947841	1	1	3	10	0.001	1e-04	0.0656026158804702	0.0656026158804702	0.109361368140523	0.0806589348237842
"132"	0.924022957143537	6	0.273674505005095	1	1	3	10	0.001	1e-04	0.120443984222639	0.120443984222639	0.0836825407730744	0.120443984222639
"133"	1.84845967607996	9	0.270033597374771	1	1	3	10	0.001	1e-04	0.0292239820864956	0.0292239820864956	0.130524501296594	0.107234470961149
"134"	0.638076117718345	6	0.0061555793043226	1	1	3	10	0.001	1e-04	0.0052024424700215	0.0052024424700215	0.0052024424700215	0.0052024424700215
"135"	0.697539544489304	4	0.145586952284432	1	1	3	10	0.001	1e-04	0.0352116284890846	0.0352116284890846	0.0352116284890846	9.99900009999e-05
"136"	1.80561371361884	3	0.00877492162398994	1	1	3	10	0.001	1e-04	0.00591475526455248	0.00591475526455248	9.99900009999e-05	0.00879685026732942
"137"	1.47029970671822	2	0.0365128397475928	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	0.0180255355743437
"138"	2.14762385704526	8	0.258929796897932	1	1	3	10	0.001	1e-04	0.139363788306648	0.114703368196794	0.114703368196794	0.162687581992834
"139"	2.17087425021013	2	0.150108044958653	1	1	3	10	0.001	1e-04	0.130592066032761	0.130592066032761	0.0699007034415591	0.0699007034415591
"140"	2.9733968679535	1	0.117296853604952	1	1	3	10	0.001	1e-04	0.105062810250633	0.105062810250633	0.105062810250633	9.99900009999e-05
"141"	0.584430252868628	6	0.491731505252817	1	1	3	10	0.001	1e-04	0.246943155983762	0.246943155983762	0.197409721822554	0.140901221685053
"142"	0.844605666937047	10	0.104315824057431	1	1	3	10	0.001	1e-04	0.0771099203467325	0.0771099203467325	0.0401471228300681	0.0401471228300681
"143"	0.196729477987144	10	0.233869522238586	1	1	3	10	0.001	1e-04	0.157678831513211	0.157678831513211	0.157678831513211	0.157678831513211
"144"	0.555439625683329	6	0.0584922749083489	1	1	3	10	0.001	1e-04	0.0376239473626475	0.0376239473626475	0.0465689681221463	0.0192207478064559
"145"	3.11706234838908	3	0.0499551382149018	1	1	3	10	0.001	1e-04	0.0164757162721518	0.0164757162721518	0.0164757162721518	0.0323237030699755
"146"	1.17457080281488	1	0.041316102957353	1	1	3	10	0.001	1e-04	0.0397690249264842	0.0397690249264842	0.0397690249264842	0.0397690249264842
"147"	0.596914808658488	5	0.223077162528846	1	1	3	10	0.001	1e-04	0.151508169215354	0.151508169215354	0.0428015429986695	0.0820052638558004
"148"	0.140345086253875	3	0.0559474781155586	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.0530728771925779	0.0360501054108082
"149"	1.84121714818509	3	0.00240010009147227	1	1	3	10	0.001	1e-04	0.00169718140600904	0.00169718140600904	0.00169718140600904	0.000899224032193563
"150"	1.23353234409197	2	0.018149397149682	1	1	3	10	0.001	1e-04	0.0179223255135396	0.0179223255135396	0.00909128874098563	0.0179223255135396
"151"	1.21691547147752	1	0.0191353839356452	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	0.018872366716087
"152"	0.90338907847797	7	0.3451968639921	1	1	3	10	0.001	1e-04	0.22838495588077	0.22838495588077	0.164826048267202	0.22838495588077
"153"	1.77635858153186	9	0.280452174676542	1	1	3	10	0.001	1e-04	0.157588358964863	0.157588358964863	0.134878321162254	0.179136586916957
"154"	2.84189026063393	9	0.0271217048697706	1	1	3	10	0.001	1e-04	0.0207547690827012	0.0207547690827012	0.0120081429899513	0.0149409945807041
"155"	0.703380130454665	9	0.0905480789909971	1	1	3	10	0.001	1e-04	0.0293926057409636	0.0198209795398121	0.0387791024280428	0.0293926057409636
"156"	0.230153472507664	10	0.0241545408032835	1	1	3	10	0.001	1e-04	0.00966744450377108	0.00966744450377108	0.00966744450377108	0.0025091424477201
"157"	0.872770397514453	10	0.0147910683751924	1	1	3	10	0.001	1e-04	0.00743976914363226	0.00598044642861813	0.00451682622427863	0.00304888951941651
"158"	1.28361922247993	6	0.280075661076193	1	1	3	10	0.001	1e-04	0.157410190855686	0.157410190855686	0.189296366990073	0.189296366990073
"159"	1.83221811881346	5	0.0976948954237417	1	1	3	10	0.001	1e-04	0.0554604684104949	0.0554604684104949	0.0554604684104949	0.0377009133628164
"160"	0.84065129665444	4	0.0097187746868903	1	1	3	10	0.001	1e-04	0.00733488297066074	0.00733488297066074	0.00733488297066074	0.004934913197393
"161"	0.440948020653338	7	0.174269849984887	1	1	3	10	0.001	1e-04	0.0475205210644048	0.0475205210644048	0.0475205210644048	0.0475205210644048
"162"	2.63630872664092	9	0.184655456819482	1	1	3	10	0.001	1e-04	0.0759299933192525	0.0759299933192525	0.0931238184930774	0.0931238184930774
"163"	0.514997745570285	5	0.0848446604201314	1	1	3	10	0.001	1e-04	0.0329174253163719	0.0329174253163719	0.048531366718056	0.048531366718056
"164"	2.11765589917773	7	0.0557858026586473	1	1	3	10	0.001	1e-04	0.0309867205181112	0.0309867205181112	0.0309867205181112	0.0234453211533913
"165"	0.482392899554568	10	0.0958725921767664	1	1	3	10	0.001	1e-04	0.00959431658589264	0.00959431658589264	0.0280521429407821	0.0458345729701066
"166"	3.50124470208378	10	0.116274938821317	1	1	3	10	0.001	1e-04	0.0753518497833972	0.0753518497833972	0.0753518497833972	0.0550325150016578
"167"	2.16182000779373	3	0.0144272346049547	1	1	3	10	0.001	1e-04	0.00962462281347896	0.00962462281347896	0.00962462281347896	9.99900009999e-05
"168"	2.27507044037051	6	0.276075982476089	1	1	3	10	0.001	1e-04	0.044080016755452	0.08435417179051	0.121371918257276	0.155512859963362
"169"	1.46550085486386	1	0.01300854973405	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"170"	2.46259340176126	7	0.169860939482269	1	1	3	10	0.001	1e-04	0.0885587274622156	0.0885587274622156	0.0679445542574573	0.127167421883223
"171"	2.53305113143945	5	0.0591915863705027	1	1	3	10	0.001	1e-04	0.0232244356296468	0.0232244356296468	0.034390148345804	0.0232244356296468
"172"	4.60761711344706	10	0.0801881490616571	1	1	3	10	0.001	1e-04	0.0459953220599013	0.0459953220599013	0.0459953220599013	0.0459953220599013
"173"	1.64438148251934	8	0.122775657843323	1	1	3	10	0.001	1e-04	0.0713524369199062	0.0713524369199062	0.0579260800230986	0.0970888614926195
"174"	0.489657280953352	2	0.00695674140006304	1	1	3	10	0.001	1e-04	0.00356561161988324	0.00356561161988324	0.00700729274723129	0.00700729274723129
"175"	1.50690377794448	7	0.00940241501666605	1	1	3	10	0.001	1e-04	0.00544301997452913	0.00544301997452913	0.00676986723847769	0.00544301997452913
"176"	0.862200733503109	8	0.0996524864765716	1	1	3	10	0.001	1e-04	0.0475521433622788	0.0475521433622788	0.0361164119427547	0.0475521433622788
"177"	1.83942335330058	4	0.204079522184076	1	1	3	10	0.001	1e-04	0.0486337300741226	0.0486337300741226	0.0486337300741226	0.0486337300741226
"178"	3.315382093276	3	0.00457668301521915	1	1	3	10	0.001	1e-04	0.00314122363122296	0.00314122363122296	0.00162292284498201	0.00162292284498201
"179"	0.226775765357193	1	0.0060064924415201	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05	9.99900009999e-05
"180"	0.371976637765482	2	0.0799641402622832	1	1	3	10	0.001	1e-04	9.99900009999e-05	9.99900009999e-05	0.0385374109238204	0.0385374109238204
"181"	0.984412177493648	10	0.229864294628117	1	1	3	10	0.001	1e-04	0.121279722135794	0.121279722135794	0.103164870709022	0.0842874216222007
"182"	0.671702199232683	5	0.144177137865665	1	1	3	10	0.001	1e-04	0.0797034621433013	0.0797034621433013	0.0546156616673633	0.0281217137613588
"183"	0.144306583113105	6	0.0347508262377232	1	1	3	10	0.001	1e-04	0.0115486785047262	0.0115486785047262	0.00585729434054457	9.99900009999e-05
